iso,t_s,sts,mode,hz,P_W,VDC,IDC,drive_C,Q_m3h,vel_ms,QperP,bore_mm,M91_pct,transit_us,pos_total,fault,mod_idx,headroom_pct,panel_C,f_rot,f_slip,foc_id,foc_iq,psir,foc_md,te_Nm,p_est_W,foc_idref,foc_iqref,v_dem,vlim,v_left,on_ceiling,stop_r,f_uv_n,f_oc_n,idq_pk,mppt_voc,mppt_vhold,mppt_vratio,run_kwh,rpm,ps_spread,ps_flags,ps_ru,ps_rv,ps_rw,ps_leak,foc_rs,foc_rr,foc_lm,foc_sigls,tune_sts,shed,shed_min,cap_state,resets
2026-09-07 16:58:13,37193.6,ON,MPPT,27.69,2828.8,497.4,5.69,43.1,2.0742,0.05954,0.733,111.0,,180.754,4863.2093,0,0.2,49.6,0.0,27.015,0.43,18.1,7.86,0.976,2,10.96,2393.1,17.05,8.79,185.2,256.4,71.3,0,0,97,40,48.95,533.5,320.1,0.929,107.6485,1620.9,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,0.999,0.1,2,239
2026-09-07 16:58:22,37202.8,ON,MPPT,27.26,2758.7,498.6,5.53,43.3,2.4192,0.06944,0.877,111.0,97.62,,4863.2133,0,0.2,50.5,0.0,26.049,0.402,17.55,8.17,0.975,2,11.38,2313.1,17.05,7.8,163.1,257.1,93.9,0,0,97,40,48.95,533.5,320.1,0.9348,107.6566,1562.9,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
2026-09-07 16:58:26,37206.3,ON,MPPT,28.06,3270.0,484.2,6.75,43.2,3.0385,0.08722,0.929,111.0,97.62,,4863.2163,0,0.2,47.5,0.0,27.044,0.512,15.38,10.52,0.975,2,14.66,2746.4,17.05,10.46,173.3,249.7,76.3,0,0,97,40,48.95,533.5,320.1,0.9018,107.6596,1622.7,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
2026-09-07 16:58:29,37209.9,ON,MPPT,27.26,3303.5,482.9,6.84,43.3,2.9371,0.08431,0.889,111.0,,180.759,4863.2188,0,0.2,48.9,0.0,25.647,0.501,17.12,11.86,0.975,2,16.54,2849.6,17.05,10.19,144.0,249.0,104.9,0,0,97,40,48.95,533.5,320.1,0.9184,107.6629,1538.8,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
2026-09-07 16:58:33,37213.4,ON,MPPT,27.46,2806.7,497.4,5.64,43.3,3.0662,0.08801,1.092,111.0,,180.769,4863.2221,0,0.2,50.0,0.0,26.887,0.407,15.17,8.68,0.975,2,12.1,2345.0,17.05,7.82,161.3,256.5,95.1,0,0,97,40,48.95,533.5,320.1,0.9328,107.6655,1613.2,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
2026-09-07 16:58:37,37217.0,ON,MPPT,27.66,3428.0,470.0,7.29,43.3,,,,,,180.765,,0,0.2,46.7,0.0,27.456,0.556,18.58,11.64,0.975,2,16.23,3020.8,17.05,11.14,165.9,242.3,76.4,0,0,97,40,48.95,533.5,320.1,0.8608,107.669,1647.4,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
2026-09-07 16:58:46,37226.8,ON,MPPT,27.86,3396.8,473.0,7.18,43.2,3.3494,0.09614,0.986,111.0,,180.764,4863.2339,0,0.2,46.7,0.0,26.788,0.55,16.17,12.65,0.975,2,17.63,2978.6,17.05,11.03,147.3,243.9,96.6,0,0,97,40,48.95,533.5,320.1,0.8805,107.6769,1607.3,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
2026-09-07 16:58:50,37230.3,ON,MPPT,27.06,2900.2,495.0,5.86,43.3,3.2613,0.09362,1.125,111.0,,180.758,4863.2376,0,0.2,50.5,0.0,26.843,0.42,17.62,8.84,0.975,2,12.33,2449.3,17.05,8.07,158.8,255.2,96.5,0,0,97,40,48.95,533.5,320.1,0.9316,107.68,1610.6,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
2026-09-07 16:58:53,37233.9,ON,MPPT,28.06,3067.9,490.2,6.26,43.2,3.1451,0.09028,1.025,111.0,,180.758,4863.2402,0,0.2,48.2,0.0,27.265,0.469,16.12,10.02,0.975,2,13.96,2553.2,17.05,9.3,163.5,252.7,89.2,0,0,97,40,48.95,533.5,320.1,0.9117,107.6829,1635.9,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
2026-09-07 16:58:57,37237.4,ON,MPPT,27.26,3372.5,475.7,7.09,43.3,3.1339,0.08996,0.929,111.0,97.63,,4863.2437,0,0.2,48.1,0.0,27.618,0.518,16.69,8.21,0.975,2,11.44,2912.3,17.05,10.66,204.4,245.3,40.9,0,0,97,40,48.95,533.5,320.1,0.903,107.6859,1657.1,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
2026-09-07 16:59:01,37240.9,ON,MPPT,27.26,2673.8,499.5,5.35,43.3,3.219,0.0924,1.204,111.0,,180.777,4863.2472,0,0.2,50.6,0.0,26.988,0.386,18.09,8.01,0.975,2,11.17,2235.4,17.05,7.52,164.2,257.5,93.3,0,0,97,40,48.95,533.5,320.1,0.9359,107.6889,1619.3,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
2026-09-07 16:59:10,37250.2,ON,MPPT,27.26,2745.1,497.9,5.51,43.3,2.0683,0.05937,0.753,111.0,,180.763,4863.2541,0,0.2,50.4,0.0,26.435,0.402,17.69,7.42,0.975,2,10.35,2310.5,17.05,7.79,173.9,256.7,82.8,0,0,97,40,48.95,533.5,320.1,0.9327,107.6967,1586.1,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
2026-09-07 16:59:13,37253.8,ON,MPPT,27.66,3106.1,488.1,6.36,43.2,1.94,0.05569,0.625,111.0,,180.773,4863.2557,0,0.2,48.7,0.0,26.539,0.479,15.92,10.76,0.975,2,15.0,2674.4,17.05,9.93,159.1,251.7,92.6,0,0,97,40,48.95,533.5,320.1,0.9125,107.6996,1592.3,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
2026-09-07 16:59:17,37257.4,ON,MPPT,27.06,2724.3,498.2,5.47,43.3,2.1227,0.06093,0.779,111.0,,180.769,4863.258,0,0.2,50.8,0.0,26.717,0.399,17.22,7.83,0.975,2,10.92,2305.9,17.05,8.01,171.6,256.8,85.3,0,0,97,40,48.95,533.5,320.1,0.9342,107.7026,1603.0,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
2026-09-07 16:59:21,37261.0,ON,MPPT,27.86,2924.9,493.4,5.93,43.2,1.7227,0.04945,0.589,111.0,,180.76,4863.2601,0,0.2,48.9,0.0,27.589,0.46,16.23,10.67,0.976,2,14.87,2519.4,17.05,9.37,154.7,254.4,99.7,0,0,97,40,48.95,533.5,320.1,0.9149,107.7054,1655.3,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
2026-09-07 16:59:24,37264.5,ON,MPPT,27.06,2951.9,492.6,5.99,43.3,1.5689,0.04503,0.531,111.0,,180.757,4863.2614,0,0.2,50.3,0.0,26.545,0.418,16.68,6.64,0.975,2,9.26,2504.7,17.05,8.43,192.8,254.0,61.1,0,0,97,40,48.95,533.5,320.1,0.929,107.7082,1592.7,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
2026-09-07 16:59:33,37273.8,ON,MPPT,27.06,2719.7,497.9,5.46,43.3,1.6874,0.04844,0.62,111.0,,180.76,4863.2653,0,0.2,50.8,0.0,26.996,0.389,16.69,9.05,0.976,2,12.62,2285.7,17.05,7.78,149.5,256.7,107.2,0,0,97,40,48.95,533.5,320.1,0.9351,107.7157,1619.8,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
2026-09-07 16:59:37,37277.4,ON,MPPT,27.86,2894.9,493.5,5.87,43.2,1.5702,0.04507,0.542,111.0,,180.757,4863.2672,0,0.2,48.9,0.0,27.919,0.461,17.79,10.6,0.976,2,14.78,2483.5,17.05,9.33,156.2,254.5,98.2,0,0,97,40,48.95,533.5,320.1,0.9201,107.7185,1675.2,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
2026-09-07 16:59:40,37280.9,ON,MPPT,26.09,2563.9,500.8,5.12,43.2,1.2311,0.03534,0.48,111.0,,180.756,4863.2687,0,0.2,52.9,0.0,25.923,0.375,16.48,6.78,0.974,2,9.45,2161.3,17.05,7.36,172.6,258.2,85.6,0,0,97,40,48.95,533.5,320.1,0.934,107.7214,1555.4,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,0.979,0.1,2,239
2026-09-07 16:59:44,37284.4,ON,MPPT,27.24,2851.6,494.3,5.77,43.1,0.9224,0.02648,0.323,111.0,,180.755,4863.2696,0,0.2,50.1,0.0,26.243,0.408,17.62,6.97,0.975,2,9.72,2382.1,17.05,8.33,187.0,254.9,67.9,0,0,97,40,48.95,533.5,320.1,0.9304,107.7239,1574.6,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
2026-09-07 16:59:48,37288.0,ON,MPPT,27.86,3030.0,489.2,6.19,43.1,0.8873,0.02547,0.293,111.0,,180.752,4863.2706,0,0.2,48.4,0.0,26.298,0.484,18.68,11.42,0.975,2,15.92,2620.7,17.05,9.79,149.7,252.2,102.5,0,0,97,40,48.95,533.5,320.1,0.9096,107.7268,1577.9,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
2026-09-07 16:59:57,37297.3,ON,MPPT,27.64,2923.2,492.2,5.94,43.1,1.5776,0.04529,0.54,111.0,,180.76,4863.2735,0,0.2,49.2,0.0,27.395,0.442,15.88,8.67,0.976,2,12.09,2467.3,17.05,8.89,173.1,253.7,80.6,0,0,97,40,48.95,533.5,320.1,0.9221,107.7343,1643.7,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
2026-09-07 17:00:00,37300.9,ON,MPPT,27.06,2947.7,491.5,6.0,43.2,1.579,0.04532,0.536,111.0,,180.751,4863.2753,0,0.2,50.2,0.0,26.634,0.427,16.2,7.24,0.975,2,10.1,2500.0,17.05,8.52,187.2,253.4,66.2,0,0,97,40,48.95,533.5,320.1,0.9248,107.7374,1598.0,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
2026-09-07 17:00:04,37304.5,ON,MPPT,27.49,2803.7,495.2,5.66,43.1,1.3367,0.03837,0.477,111.0,97.62,,4863.2765,0,0.2,49.8,0.0,26.332,0.414,18.24,9.36,0.975,2,13.05,2352.6,17.05,8.32,155.8,255.3,99.5,0,0,97,40,48.95,533.5,320.1,0.9251,107.7402,1579.9,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
2026-09-07 17:00:08,37308.0,ON,MPPT,27.44,3234.8,480.2,6.74,43.1,1.2329,0.03539,0.381,111.0,97.62,,4863.2779,0,0.2,48.3,0.0,26.46,0.498,18.8,10.89,0.975,2,15.18,2779.0,17.05,9.9,157.7,247.6,89.8,0,0,97,40,48.95,533.5,320.1,0.9074,107.7433,1587.6,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
2026-09-07 17:00:11,37311.6,ON,MPPT,26.86,2674.0,498.0,5.37,43.2,1.5917,0.04569,0.595,111.0,,180.749,4863.2791,0,0.2,51.2,0.0,25.782,0.391,18.1,7.88,0.975,2,10.98,2235.5,17.05,7.87,166.6,256.8,90.2,0,0,97,40,48.95,533.5,320.1,0.9334,107.7459,1546.9,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
2026-09-07 17:00:20,37320.9,ON,MPPT,27.49,2810.0,494.7,5.68,43.1,1.1704,0.0336,0.417,111.0,,180.74,4863.2835,0,0.2,49.7,0.0,28.071,0.428,16.07,7.07,0.975,2,9.85,2408.2,17.05,8.42,191.8,255.1,63.3,0,0,97,40,48.95,533.5,320.1,0.9233,107.7532,1684.2,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
2026-09-07 17:00:24,37324.4,ON,MPPT,27.26,2792.1,495.0,5.64,43.1,0.7425,0.02131,0.266,111.0,,180.752,4863.2843,0,0.2,50.2,0.0,27.25,0.406,17.39,6.32,0.975,2,8.81,2354.4,17.05,8.4,198.2,255.2,57.0,0,0,97,40,48.95,533.5,320.1,0.9292,107.756,1635.0,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
2026-09-07 17:00:28,37328.0,ON,MPPT,27.24,2782.8,495.2,5.62,43.1,0.7365,0.02114,0.265,111.0,,180.747,4863.2851,0,0.2,50.2,0.0,26.382,0.41,16.94,9.71,0.975,2,13.54,2353.4,17.05,8.61,153.3,255.3,102.0,0,0,97,40,48.95,533.5,320.1,0.931,107.7589,1582.9,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
2026-09-07 17:00:31,37331.6,ON,MPPT,27.46,2948.6,490.5,6.01,43.1,0.0,0.0,,,,180.743,4863.2855,0,0.2,49.3,0.0,27.73,0.446,17.35,6.35,0.975,2,8.86,2488.4,17.05,8.66,202.0,252.9,50.9,0,0,97,40,48.95,533.5,320.1,0.9179,107.7617,1663.8,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
2026-09-07 17:00:35,37335.2,ON,MPPT,27.06,2703.8,496.9,5.44,43.1,0.0,0.0,,,,180.744,4863.2855,0,0.2,50.7,0.0,26.722,0.397,15.61,7.68,0.975,2,10.71,2271.1,17.05,8.41,179.7,256.2,76.5,0,0,97,40,48.95,533.5,320.1,0.9295,107.7646,1603.3,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
2026-09-07 17:00:44,37344.4,ON,MPPT,27.29,2751.2,495.6,5.55,43.1,0.0,0.0,,,,180.744,4863.2855,0,0.2,50.2,0.0,27.75,0.412,15.98,7.63,0.976,2,10.64,2331.2,17.05,8.23,178.8,255.5,76.7,0,0,97,40,48.95,533.5,320.1,0.9272,107.7716,1665.0,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
2026-09-07 17:00:48,37348.0,ON,MPPT,27.06,2865.1,492.4,5.82,43.1,0.0,0.0,,,97.62,,4863.2855,0,0.2,50.3,0.0,26.041,0.42,17.08,9.62,0.975,2,13.41,2435.3,17.05,8.45,151.7,253.9,102.2,0,0,97,40,48.95,533.5,320.1,0.9248,107.7746,1562.4,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
2026-09-07 17:00:51,37351.5,ON,MPPT,27.44,2805.4,494.0,5.68,43.1,0.7087,0.02034,0.253,111.0,,180.744,4863.2858,0,0.2,49.7,0.0,26.72,0.418,18.36,8.88,0.975,2,12.38,2360.0,17.05,7.99,157.2,254.7,97.5,0,0,97,40,48.95,533.5,320.1,0.9265,107.7774,1603.2,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
2026-09-07 17:00:55,37355.1,ON,MPPT,27.24,2779.8,494.5,5.62,43.1,,,,,,180.743,,0,0.2,50.1,0.0,27.511,0.399,16.01,7.67,0.975,2,10.7,2313.7,17.05,7.75,170.7,255.0,84.3,0,0,97,40,48.95,533.5,320.1,0.9296,107.7805,1650.7,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
2026-09-07 17:00:59,37359.2,ON,MPPT,27.46,2781.1,494.4,5.63,43.0,0.0,0.0,,,,180.741,4863.2862,0,0.2,49.7,0.0,27.835,0.413,17.05,8.87,0.976,2,12.37,2332.0,17.05,8.17,160.7,254.9,94.2,0,0,97,40,48.95,533.5,320.1,0.9249,107.7833,1670.1,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
2026-09-07 17:01:08,37368.9,ON,MPPT,26.89,2673.2,496.9,5.38,43.2,0.9937,0.02852,0.372,111.0,,180.75,4863.2864,0,0.2,51.0,0.0,26.416,0.396,17.17,6.37,0.975,2,8.89,2256.8,17.05,8.32,194.5,256.2,61.7,0,0,97,40,48.95,533.5,320.1,0.9297,107.7913,1585.0,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
2026-09-07 17:01:12,37372.5,ON,MPPT,27.46,2816.3,493.0,5.71,43.1,1.5941,0.04576,0.566,111.0,,180.748,4863.2879,0,0.2,49.6,0.0,27.5,0.425,16.1,8.92,0.976,2,12.44,2387.8,17.05,8.68,167.8,254.2,86.4,0,0,97,40,48.95,533.5,320.1,0.9187,107.7941,1650.0,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
2026-09-07 17:01:16,37376.0,ON,MPPT,27.04,2868.6,491.6,5.83,43.1,1.4037,0.04029,0.489,111.0,,180.746,4863.2896,0,0.2,50.2,0.0,27.224,0.409,18.03,6.57,0.976,2,9.17,2392.0,17.05,7.83,184.8,253.5,68.6,0,0,97,40,48.95,533.5,320.1,0.9269,107.7968,1633.4,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
2026-09-07 17:01:19,37379.6,ON,MPPT,27.26,2791.1,493.7,5.65,43.1,1.1158,0.03203,0.4,111.0,,180.754,4863.2906,0,0.2,50.0,0.0,27.325,0.41,16.87,9.34,0.976,2,13.03,2345.5,17.05,8.03,151.2,254.5,103.3,0,0,97,40,48.95,533.5,320.1,0.9259,107.7996,1639.5,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
2026-09-07 17:01:24,37383.2,ON,MPPT,27.24,2785.7,493.7,5.64,43.1,0.9259,0.02658,0.332,111.0,,180.742,4863.2917,0,0.2,50.1,0.0,26.837,0.402,16.51,10.01,0.976,2,13.95,2317.6,17.05,7.78,137.4,254.5,117.2,0,0,97,40,48.95,533.5,320.1,0.928,107.8024,1610.2,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
2026-09-07 17:01:33,37393.8,ON,MPPT,27.09,2709.2,495.3,5.47,43.1,0.0,0.0,,,,180.753,4863.2924,0,0.2,50.5,0.0,26.05,0.401,17.33,9.71,0.975,2,13.53,2291.7,17.05,7.77,141.7,255.4,113.7,0,0,97,40,48.95,533.5,320.1,0.9265,107.8107,1563.0,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
2026-09-07 17:01:37,37397.3,ON,MPPT,27.26,2839.2,491.7,5.77,43.0,0.7439,0.02136,0.262,111.0,,180.748,4863.2928,0,0.2,49.8,0.0,26.404,0.423,17.35,8.2,0.975,2,11.43,2403.5,17.05,8.64,174.4,253.5,79.1,0,0,97,40,48.95,533.5,320.1,0.922,107.8136,1584.2,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
2026-09-07 17:01:40,37400.9,ON,MPPT,27.66,2899.3,489.7,5.92,43.0,0.7371,0.02116,0.254,111.0,97.62,,4863.2934,0,0.2,48.9,0.0,26.558,0.455,17.54,11.58,0.976,2,16.15,2493.4,17.05,9.26,137.8,252.5,114.7,0,0,97,40,48.95,533.5,320.1,0.9123,107.8164,1593.5,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
2026-09-07 17:01:44,37404.4,ON,MPPT,27.29,3046.7,484.4,6.29,43.1,0.0,0.0,,,,180.743,4863.2936,0,0.2,49.0,0.0,26.726,0.48,17.01,10.77,0.975,2,15.0,2662.6,17.05,9.48,152.7,249.7,97.1,0,0,97,40,48.95,533.5,320.1,0.9025,107.8192,1603.6,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
2026-09-07 17:01:48,37408.0,ON,MPPT,26.66,2656.5,496.4,5.35,43.2,1.0299,0.02956,0.388,111.0,,180.743,4863.2941,0,0.2,51.4,0.0,26.458,0.387,16.51,6.16,0.975,2,8.58,2250.7,17.05,7.91,191.0,255.9,64.9,0,0,97,40,48.95,533.5,320.1,0.9309,107.8221,1587.5,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
2026-09-07 17:01:57,37417.3,ON,MPPT,26.89,2671.3,495.8,5.39,43.1,1.1935,0.03426,0.447,111.0,,180.743,4863.2979,0,0.2,50.9,0.0,27.491,0.398,16.38,7.64,0.976,2,10.66,2253.9,17.05,7.95,173.7,255.6,81.9,0,0,97,40,48.95,533.5,320.1,0.9273,107.8293,1649.5,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
2026-09-07 17:02:00,37420.9,ON,MPPT,27.06,2705.4,494.8,5.47,43.0,0.0,0.0,,,,180.744,4863.2985,0,0.2,50.5,0.0,26.691,0.397,18.65,7.27,0.976,2,10.14,2282.1,17.05,8.37,184.1,255.1,71.0,0,0,97,40,48.95,533.5,320.1,0.9275,107.8321,1601.5,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
2026-09-07 17:02:04,37424.4,ON,MPPT,27.46,2852.2,490.5,5.81,43.0,0.0,0.0,,,,180.742,4863.2985,0,0.2,49.3,0.0,27.299,0.432,16.79,7.1,0.975,2,9.9,2425.1,17.05,8.86,195.0,252.9,58.0,0,0,97,40,48.95,533.5,320.1,0.9193,107.835,1637.9,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
2026-09-07 17:02:08,37428.0,ON,MPPT,27.44,3014.1,484.7,6.22,43.0,0.0,0.0,,,,180.737,4863.2985,0,0.2,48.8,0.0,26.962,0.462,15.15,10.18,0.975,2,14.18,2571.0,17.05,9.03,154.8,249.9,95.1,0,0,97,40,48.95,533.5,320.1,0.9094,107.8376,1617.7,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
2026-09-07 17:02:11,37431.6,ON,MPPT,27.26,3107.2,480.2,6.47,43.0,0.0,0.0,,,97.61,,4863.2985,0,0.2,48.6,0.0,26.63,0.479,16.29,8.44,0.975,2,11.76,2685.6,17.05,9.4,182.8,247.6,64.8,0,0,97,40,48.95,533.5,320.1,0.9008,107.8407,1597.8,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
2026-09-07 17:02:21,37440.9,ON,MPPT,27.04,2712.4,494.1,5.49,43.0,1.703,0.04888,0.628,111.0,,180.754,4863.3022,0,0.2,50.5,0.0,25.619,0.391,16.81,10.22,0.975,2,14.25,2250.5,17.05,8.29,139.1,254.7,115.6,0,0,97,40,48.95,533.5,320.1,0.9281,107.8479,1537.2,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
2026-09-07 17:02:24,37444.6,ON,MPPT,26.86,2667.4,495.1,5.39,43.0,0.9365,0.02688,0.351,111.0,,180.74,4863.3033,0,0.2,50.9,0.0,27.061,0.392,15.86,6.74,0.975,2,9.4,2224.1,17.05,7.65,181.0,255.3,74.3,0,0,97,40,48.95,533.5,320.1,0.9275,107.8506,1623.7,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
2026-09-07 17:02:28,37448.1,ON,MPPT,26.84,2668.9,495.0,5.39,43.0,0.0,0.0,,,97.62,,4863.3037,0,0.2,50.9,0.0,26.91,0.388,17.03,7.86,0.976,2,10.96,2210.5,17.05,7.46,159.8,255.2,95.4,0,0,97,40,48.95,533.5,320.1,0.9291,107.8534,1614.6,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
2026-09-07 17:02:31,37451.7,ON,MPPT,27.06,2700.5,493.8,5.47,43.0,0.0,0.0,,,,180.748,4863.3037,0,0.2,50.4,0.0,25.871,0.396,15.31,9.91,0.975,2,13.81,2250.3,17.05,8.39,148.5,254.6,106.1,0,0,97,40,48.95,533.5,320.1,0.9257,107.8561,1552.3,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
2026-09-07 17:02:35,37455.2,ON,MPPT,27.06,2700.9,493.9,5.47,43.0,0.0,0.0,,,,180.732,4863.3037,0,0.2,50.4,0.0,26.161,0.396,15.22,9.27,0.975,2,12.92,2259.9,17.05,8.14,154.1,254.6,100.5,0,0,97,40,48.95,533.5,320.1,0.9236,107.8589,1569.7,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
2026-09-07 17:02:44,37464.4,ON,MPPT,26.84,2676.0,494.2,5.41,43.0,0.0,0.0,,,,180.741,4863.3037,0,0.2,50.8,0.0,26.433,0.386,17.1,6.64,0.975,2,9.25,2214.9,17.05,7.5,178.4,254.8,76.4,0,0,97,40,48.95,533.5,320.1,0.928,107.8657,1586.0,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
2026-09-07 17:02:48,37468.0,ON,MPPT,27.06,2698.9,493.4,5.47,42.9,-0.6422,-0.01843,,111.0,97.61,,4863.3037,0,0.2,50.4,0.0,27.236,0.399,16.8,8.15,0.976,2,11.37,2260.1,17.05,7.97,166.2,254.4,88.1,0,0,97,40,48.95,533.5,320.1,0.9244,107.8684,1634.1,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
2026-09-07 17:02:51,37471.6,ON,MPPT,26.69,2643.2,494.9,5.34,43.0,-0.6468,-0.01857,,111.0,,180.733,4863.3037,0,0.2,51.2,0.0,26.315,0.384,16.39,7.42,0.975,2,10.35,2202.7,17.05,7.86,173.3,255.1,81.9,0,0,97,40,48.95,533.5,320.1,0.9261,107.8712,1578.9,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
